tick,agent_id,row,col,active,budget
2393,dog_3,442,547,1,353932.2
2394,drone_0,632,601,1,357476.1
2394,drone_1,627,639,1,355636.1
2394,dog_0,659,647,1,340892.6
2394,dog_1,620,586,1,377261.9
2394,dog_2,571,670,1,368039.1
2394,dog_3,441,546,1,353889.7
2395,drone_0,631,601,1,357446.1
2395,drone_1,626,638,1,355593.6
2395,dog_0,660,646,1,340828.9
2395,dog_1,619,587,1,377240.7
2395,dog_2,570,670,1,368009.1
2395,dog_3,442,547,1,353847.3
2396,drone_0,630,600,1,357403.7
2396,drone_1,627,637,1,355551.2
2396,dog_0,660,645,1,340783.9
2396,dog_1,620,586,1,377219.5
2396,dog_2,571,669,1,367966.7
2396,dog_3,441,546,1,353804.8
2397,drone_0,629,599,1,357361.2
2397,drone_1,626,636,1,355508.7
2397,dog_0,660,644,1,340738.9
2397,dog_1,619,587,1,377198.3
2397,dog_2,570,669,1,367936.6
2397,dog_3,442,547,1,353762.4
2398,drone_0,628,600,1,357318.8
2398,drone_1,625,635,1,355466.3
2398,dog_0,661,643,1,340675.2
2398,dog_1,620,586,1,377177.0
2398,dog_2,571,668,1,367915.4
2398,dog_3,441,546,1,353719.9
2399,drone_0,627,599,1,357276.3
2399,drone_1,624,636,1,355423.8
2399,dog_0,662,643,1,340630.2
2399,dog_1,619,587,1,377155.8
2399,dog_2,570,668,1,367885.4
2399,dog_3,442,547,1,353677.5
2400,drone_0,628,598,1,357233.9
2400,drone_1,623,635,1,355381.4
2400,dog_0,663,643,1,340585.2
2400,dog_1,620,586,1,377134.6
2400,dog_2,571,667,1,367842.9
2400,dog_3,441,546,1,353635.0
2401,drone_0,629,597,1,357191.4
2401,drone_1,622,634,1,355338.9
2401,dog_0,664,642,1,340521.5
2401,dog_1,619,587,1,377113.4
2401,dog_2,570,667,1,367827.9
2401,dog_3,442,547,1,353592.6
2402,drone_0,628,596,1,357149.0
2402,drone_1,622,633,1,355308.9
2402,dog_0,665,642,1,340476.5
2402,dog_1,620,586,1,377092.1
2402,dog_2,571,666,1,367785.5
2402,dog_3,441,546,1,353550.1
2403,drone_0,629,595,1,357106.5
2403,drone_1,623,634,1,355266.5
2403,dog_0,666,643,1,340412.8
2403,dog_1,619,587,1,377070.9
2403,dog_2,570,666,1,367755.5
2403,dog_3,442,547,1,353507.7
2404,drone_0,628,594,1,357064.1
2404,drone_1,624,633,1,355224.0
2404,dog_0,667,644,1,340349.1
2404,dog_1,620,586,1,377049.7
2404,dog_2,569,666,1,367725.5
2404,dog_3,441,546,1,353465.2
2405,drone_0,627,595,1,357021.6
2405,drone_1,625,632,1,355181.6
2405,dog_0,667,645,1,340304.1
2405,dog_1,619,587,1,377028.5
2405,dog_2,570,665,1,367704.2
2405,dog_3,442,547,1,353422.8
2406,drone_0,628,595,1,356991.6
2406,drone_1,624,631,1,355139.1
2406,dog_0,666,646,1,340240.4
2406,dog_1,620,586,1,377007.2
2406,dog_2,569,665,1,367674.2
2406,dog_3,441,546,1,353380.3
2407,drone_0,627,594,1,356949.2
2407,drone_1,625,630,1,355096.7
2407,dog_0,666,647,1,340195.4
2407,dog_1,619,587,1,376986.0
2407,dog_2,570,664,1,367623.3
2407,dog_3,442,547,1,353337.9
2408,drone_0,627,593,1,356919.1
2408,drone_1,624,629,1,355054.2
2408,dog_0,666,648,1,340150.4
2408,dog_1,620,586,1,376964.8
2408,dog_2,569,664,1,367593.3
2408,dog_3,441,546,1,353295.4
2409,drone_0,628,592,1,356876.7
2409,drone_1,623,628,1,355011.8
2409,dog_0,666,649,1,340105.4
2409,dog_1,619,587,1,376943.6
2409,dog_2,570,663,1,367542.3
2409,dog_3,442,547,1,353253.0
2410,drone_0,627,591,1,356834.2
2410,drone_1,622,629,1,354969.3
2410,dog_0,665,649,1,340060.3
2410,dog_1,620,586,1,376922.3
2410,dog_2,569,663,1,367512.3
2410,dog_3,441,546,1,353210.6
2411,drone_0,628,590,1,356791.8
2411,drone_1,621,628,1,354926.9
2411,dog_0,664,649,1,340015.3
2411,dog_1,619,587,1,376901.1
2411,dog_2,570,662,1,367491.1
2411,dog_3,442,547,1,353168.1
2412,drone_0,629,589,1,356749.4
2412,drone_1,620,627,1,354884.4
2412,dog_0,664,648,1,339970.3
2412,dog_1,620,586,1,376879.9
2412,dog_2,569,662,1,367461.1
2412,dog_3,441,546,1,353125.7
2413,drone_0,628,588,1,356706.9
2413,drone_1,619,626,1,354842.0
2413,dog_0,663,649,1,339906.6
2413,dog_1,619,587,1,376858.7
2413,dog_2,570,661,1,367410.1
2413,dog_3,442,547,1,353083.2
2414,drone_0,627,588,1,356676.9
2414,drone_1,618,625,1,354799.5
2414,dog_0,662,649,1,339861.6
2414,dog_1,620,586,1,376837.4
2414,dog_2,571,660,1,367359.2
2414,dog_3,441,546,1,353040.8
2415,drone_0,628,588,1,356646.9
2415,drone_1,617,624,1,354757.1
2415,dog_0,661,650,1,339797.9
2415,dog_1,619,587,1,376816.2
2415,dog_2,570,660,1,367329.2
2415,dog_3,442,547,1,352998.3
2416,drone_0,627,588,1,356616.9
2416,drone_1,616,623,1,354714.6
2416,dog_0,661,649,1,339752.9
2416,dog_1,620,586,1,376795.0
2416,dog_2,571,659,1,367286.7
2416,dog_3,441,546,1,352955.9
2417,drone_0,628,588,1,356586.8
2417,drone_1,615,622,1,354672.2
2417,dog_0,660,650,1,339689.2
2417,dog_1,619,587,1,376773.8
2417,dog_2,570,659,1,367256.7
2417,dog_3,442,547,1,352913.4
2418,drone_0,627,588,1,356556.8
2418,drone_1,616,622,1,354642.2
2418,dog_0,660,651,1,339644.2
2418,dog_1,620,586,1,376752.5
2418,dog_2,569,659,1,367226.7
2418,dog_3,441,546,1,352871.0
2419,drone_0,628,588,1,356526.8
2419,drone_1,617,623,1,354599.7
2419,dog_0,661,652,1,339580.5
2419,dog_1,619,587,1,376731.3
2419,dog_2,569,660,1,367211.7
2419,dog_3,442,547,1,352828.5
2420,drone_0,627,588,1,356496.8
2420,drone_1,618,624,1,354557.3
2420,dog_0,660,653,1,339516.9
2420,dog_1,620,586,1,376710.1
2420,dog_2,570,660,1,367181.7
2420,dog_3,441,546,1,352786.1
2421,drone_0,628,588,1,356466.8
2421,drone_1,619,625,1,354514.8
2421,dog_0,660,654,1,339471.8
2421,dog_1,619,587,1,376688.9
2421,dog_2,571,661,1,367139.2
2421,dog_3,442,547,1,352743.6
2422,drone_0,627,588,1,356436.8
2422,drone_1,619,626,1,354484.8
2422,dog_0,661,655,1,339408.2
2422,dog_1,620,586,1,376667.6
2422,dog_2,570,661,1,367103.2
2422,dog_3,441,546,1,352701.2
2423,drone_0,628,588,1,356406.7
2423,drone_1,619,627,1,354454.8
2423,dog_0,662,656,1,339344.5
2423,dog_1,619,587,1,376646.4
2423,dog_2,571,662,1,367060.8
2423,dog_3,442,547,1,352658.7
2424,drone_0,627,588,1,356376.7
2424,drone_1,620,628,1,354412.3
2424,dog_0,663,657,1,339280.8
2424,dog_1,620,586,1,376625.2
2424,dog_2,570,662,1,367045.8
2424,dog_3,441,546,1,352616.3
2425,drone_0,628,588,1,356346.7
2425,drone_1,621,629,1,354369.9
2425,dog_0,663,658,1,339235.8
2425,dog_1,619,587,1,376604.0
2425,dog_2,569,662,1,367015.7
2425,dog_3,442,547,1,352573.8
2426,drone_0,627,588,1,356316.7
2426,drone_1,622,628,1,354327.4
2426,dog_0,664,659,1,339172.1
2426,dog_1,620,586,1,376582.8
2426,dog_2,570,663,1,366964.8
2426,dog_3,441,546,1,352531.4
2427,drone_0,628,588,1,356286.7
2427,drone_1,623,627,1,354285.0
2427,dog_0,663,660,1,339108.5
2427,dog_1,619,587,1,376561.5
2427,dog_2,569,663,1,366934.8
2427,dog_3,442,547,1,352488.9
2428,drone_0,627,588,1,356256.7
2428,drone_1,623,626,1,354255.0
2428,dog_0,663,659,1,339063.4
2428,dog_1,620,586,1,376540.3
2428,dog_2,570,664,1,366883.8
2428,dog_3,441,546,1,352446.5
2429,drone_0,628,588,1,356226.7
2429,drone_1,623,625,1,354225.0
2429,dog_0,664,660,1,338999.8
2429,dog_1,619,587,1,376519.1
2429,dog_2,569,664,1,366853.8
2429,dog_3,442,547,1,352404.0
2430,drone_0,627,588,1,356196.6
2430,drone_1,623,624,1,354194.9
2430,dog_0,663,661,1,338936.1
2430,dog_1,620,586,1,376497.9
2430,dog_2,570,665,1,366832.6
2430,dog_3,441,546,1,352361.6
2431,drone_0,628,588,1,356166.6
2431,drone_1,624,623,1,354152.5
2431,dog_0,662,662,1,338872.4
2431,dog_1,619,587,1,376476.6
2431,dog_2,569,665,1,366802.6
2431,dog_3,442,547,1,352319.1
2432,drone_0,627,588,1,356136.6
2432,drone_1,625,622,1,354110.1
2432,dog_0,663,663,1,338808.7
2432,dog_1,620,586,1,376455.4
2432,dog_2,570,666,1,366760.1
2432,dog_3,441,546,1,352276.7
2433,drone_0,628,588,1,356106.6
2433,drone_1,626,621,1,354067.6
2433,dog_0,664,664,1,338745.1
2433,dog_1,619,587,1,376434.2
2433,dog_2,569,666,1,366730.1
2433,dog_3,442,547,1,352234.2
2434,drone_0,627,588,1,356076.6
2434,drone_1,627,620,1,354025.2
2434,dog_0,665,665,1,338681.4
2434,dog_1,620,586,1,376413.0
2434,dog_2,570,665,1,366708.9
2434,dog_3,441,546,1,352191.8
2435,drone_0,628,588,1,356046.6
2435,drone_1,628,619,1,353982.7
2435,dog_0,666,666,1,338617.7
2435,dog_1,619,587,1,376391.7
2435,dog_2,569,665,1,366678.9
2435,dog_3,442,547,1,352149.3
2436,drone_0,627,588,1,356016.5
2436,drone_1,628,618,1,353952.7
2436,dog_0,666,667,1,338572.7
2436,dog_1,620,586,1,376370.5
2436,dog_2,570,664,1,366628.0
2436,dog_3,441,546,1,352106.9
2437,drone_0,628,588,1,355986.5
2437,drone_1,627,617,1,353910.2
2437,dog_0,667,668,1,338509.0
2437,dog_1,619,587,1,376349.3
2437,dog_2,569,664,1,366597.9
2437,dog_3,442,547,1,352064.4
2438,drone_0,627,588,1,355956.5
2438,drone_1,628,616,1,353867.8
2438,dog_0,668,668,1,338464.0
2438,dog_1,620,586,1,376328.1
2438,dog_2,570,663,1,366547.0
2438,dog_3,441,546,1,352022.0
2439,drone_0,628,588,1,355926.5
2439,drone_1,629,615,1,353825.3
2439,dog_0,668,669,1,338419.0
2439,dog_1,619,587,1,376306.8
2439,dog_2,569,663,1,366517.0
2439,dog_3,442,547,1,351979.5
2440,drone_0,627,588,1,355896.5
2440,drone_1,628,614,1,353782.9
2440,dog_0,669,669,1,338374.0
2440,dog_1,620,586,1,376285.6
2440,dog_2,570,662,1,366495.8
2440,dog_3,441,546,1,351937.1
2441,drone_0,628,588,1,355866.5
2441,drone_1,629,613,1,353740.4
2441,dog_0,669,670,1,338328.9
2441,dog_1,619,587,1,376264.4
2441,dog_2,569,662,1,366465.7
2441,dog_3,442,547,1,351894.7
2442,drone_0,627,588,1,355836.5
2442,drone_1,630,612,1,353698.0
2442,dog_0,668,670,1,338283.9
2442,dog_1,620,586,1,376243.2
2442,dog_2,570,661,1,366414.8
2442,dog_3,441,546,1,351852.2
2443,drone_0,628,588,1,355806.4
2443,drone_1,629,611,1,353655.6
2443,dog_0,667,669,1,338220.2
2443,dog_1,619,587,1,376221.9
2443,dog_2,571,661,1,366384.8
2443,dog_3,442,547,1,351809.8
2444,drone_0,627,588,1,355776.4
2444,drone_1,630,611,1,353625.5
2444,dog_0,666,668,1,338156.6
2444,dog_1,620,586,1,376200.7
2444,dog_2,570,661,1,366348.8
2444,dog_3,441,546,1,351767.3
2445,drone_0,628,588,1,355746.4
2445,drone_1,629,612,1,353583.1
2445,dog_0,666,669,1,338111.5
2445,dog_1,619,587,1,376179.5
2445,dog_2,571,660,1,366297.8
2445,dog_3,442,547,1,351724.9
2446,drone_0,627,588,1,355716.4
2446,drone_1,630,613,1,353540.6
2446,dog_0,666,670,1,338066.5
2446,dog_1,620,586,1,376158.3
2446,dog_2,570,660,1,366267.8
2446,dog_3,441,546,1,351682.4
2447,drone_0,628,588,1,355686.4
2447,drone_1,629,614,1,353498.2
2447,dog_0,666,671,1,338021.5
2447,dog_1,619,587,1,376137.0
2447,dog_2,571,659,1,366225.4
2447,dog_3,442,547,1,351640.0
2448,drone_0,627,588,1,355656.4
2448,drone_1,630,615,1,353455.7
2448,dog_0,667,672,1,337957.8
2448,dog_1,620,586,1,376115.8
2448,dog_2,570,659,1,366195.4
2448,dog_3,441,546,1,351597.5
2449,drone_0,628,588,1,355626.3
2449,drone_1,629,616,1,353413.3
2449,dog_0,666,673,1,337894.2
2449,dog_1,619,587,1,376094.6
2449,dog_2,569,659,1,366165.3
2449,dog_3,442,547,1,351555.1
2450,drone_0,627,588,1,355596.3
2450,drone_1,628,615,1,353370.8
2450,dog_0,667,673,1,337849.1
2450,dog_1,620,586,1,376073.4
2450,dog_2,568,658,1,366144.1
2450,dog_3,441,546,1,351512.6
2451,drone_0,628,588,1,355566.3
2451,drone_1,627,614,1,353328.4
2451,dog_0,666,674,1,337785.5
2451,dog_1,619,587,1,376052.1
2451,dog_2,568,657,1,366114.1
2451,dog_3,442,547,1,351470.2
2452,drone_0,627,588,1,355536.3
2452,drone_1,626,613,1,353285.9
2452,dog_0,667,674,1,337740.4
2452,dog_1,620,586,1,376030.9
2452,dog_2,569,656,1,366092.9
2452,dog_3,441,546,1,351427.7
2453,drone_0,628,588,1,355506.3
2453,drone_1,625,614,1,353243.5
2453,dog_0,667,675,1,337695.4
2453,dog_1,619,587,1,376009.7
2453,dog_2,570,656,1,366077.9
2453,dog_3,442,547,1,351385.3
2454,drone_0,627,588,1,355476.3
2454,drone_1,624,615,1,353201.1
2454,dog_0,667,676,1,337650.4
2454,dog_1,620,586,1,375988.5
2454,dog_2,571,655,1,366056.6
2454,dog_3,441,546,1,351342.8
2455,drone_0,628,588,1,355446.2
2455,drone_1,623,616,1,353158.6
2455,dog_0,666,676,1,337605.4
2455,dog_1,619,587,1,375967.3
2455,dog_2,572,656,1,366005.7
2455,dog_3,442,547,1,351300.4
2456,drone_0,627,588,1,355416.2
2456,drone_1,622,617,1,353116.2
2456,dog_0,665,677,1,337541.7
2456,dog_1,620,586,1,375946.0
2456,dog_2,571,656,1,365975.7
2456,dog_3,441,546,1,351257.9
2457,drone_0,628,588,1,355386.2
2457,drone_1,623,618,1,353073.7
2457,dog_0,664,677,1,337496.7
2457,dog_1,619,587,1,375924.8
2457,dog_2,572,657,1,365933.2
2457,dog_3,442,547,1,351215.5
2458,drone_0,627,588,1,355356.2
2458,drone_1,622,619,1,353031.3
2458,dog_0,663,677,1,337451.6
2458,dog_1,620,586,1,375903.6
2458,dog_2,571,657,1,365903.2
2458,dog_3,441,546,1,351173.0
2459,drone_0,628,588,1,355326.2
2459,drone_1,623,620,1,352988.8
2459,dog_0,662,678,1,337388.0
2459,dog_1,619,587,1,375882.4
2459,dog_2,572,658,1,365860.8
2459,dog_3,442,547,1,351130.6
2460,drone_0,627,588,1,355296.2
2460,drone_1,622,621,1,352946.4
2460,dog_0,661,678,1,337342.9
2460,dog_1,620,586,1,375861.1
2460,dog_2,571,658,1,365824.8
2460,dog_3,441,546,1,351088.1
2461,drone_0,628,588,1,355266.2
2461,drone_1,623,622,1,352903.9
2461,dog_0,660,679,1,337279.3
2461,dog_1,619,587,1,375839.9
2461,dog_2,572,659,1,365782.3
2461,dog_3,442,547,1,351045.7
2462,drone_0,627,588,1,355236.1
2462,drone_1,623,623,1,352873.9
2462,dog_0,659,679,1,337234.3
2462,dog_1,620,586,1,375818.7
2462,dog_2,571,659,1,365752.3
2462,dog_3,441,546,1,351003.2
2463,drone_0,628,588,1,355206.1
2463,drone_1,624,622,1,352831.5
2463,dog_0,658,680,1,337170.6
2463,dog_1,619,587,1,375797.5
2463,dog_2,570,659,1,365722.3
2463,dog_3,442,547,1,350960.8
2464,drone_0,629,587,1,355163.7
2464,drone_1,625,621,1,352789.0
2464,dog_0,657,680,1,337125.6
2464,dog_1,620,586,1,375776.2
2464,dog_2,569,660,1,365701.1
2464,dog_3,441,546,1,350918.3
2465,drone_0,630,586,1,355121.2
2465,drone_1,626,622,1,352746.6
2465,dog_0,656,680,1,337080.5
2465,dog_1,619,587,1,375755.0
2465,dog_2,570,660,1,365671.0
2465,dog_3,442,547,1,350875.9
2466,drone_0,631,587,1,355078.8
2466,drone_1,627,623,1,352704.1
2466,dog_0,655,681,1,337016.9
2466,dog_1,620,586,1,375733.8
2466,dog_2,571,661,1,365628.6
2466,dog_3,441,546,1,350833.4
2467,drone_0,632,586,1,355036.3
2467,drone_1,628,622,1,352661.7
2467,dog_0,656,681,1,336971.8
2467,dog_1,619,587,1,375712.6
2467,dog_2,570,661,1,365592.6
2467,dog_3,442,547,1,350791.0
2468,drone_0,633,585,1,354993.9
2468,drone_1,629,623,1,352619.2
2468,dog_0,655,680,1,336908.2
2468,dog_1,620,586,1,375691.3
2468,dog_2,571,662,1,365550.1
2468,dog_3,441,546,1,350748.5
2469,drone_0,632,584,1,354951.4
2469,drone_1,628,624,1,352576.8
2469,dog_0,656,679,1,336844.5
2469,dog_1,619,587,1,375670.1
2469,dog_2,570,662,1,365535.1
2469,dog_3,442,547,1,350706.1
2470,drone_0,631,585,1,354909.0
2470,drone_1,629,625,1,352534.3
2470,dog_0,657,678,1,336780.8
2470,dog_1,620,586,1,375648.9
2470,dog_2,569,662,1,365505.1
2470,dog_3,441,546,1,350663.6
2471,drone_0,631,584,1,354879.0
2471,drone_1,628,625,1,352504.3
2471,dog_0,657,677,1,336735.8
2471,dog_1,619,587,1,375627.7
2471,dog_2,570,663,1,365454.2
2471,dog_3,442,547,1,350621.2
2472,drone_0,631,583,1,354849.0
2472,drone_1,627,624,1,352461.8
2472,dog_0,658,676,1,336672.1
2472,dog_1,620,586,1,375606.4
2472,dog_2,569,663,1,365424.1
2472,dog_3,441,546,1,350578.8
2473,drone_0,631,582,1,354818.9
2473,drone_1,628,623,1,352419.4
2473,dog_0,659,675,1,336608.5
2473,dog_1,619,587,1,375585.2
2473,dog_2,570,664,1,365373.2
2473,dog_3,442,547,1,350536.3
2474,drone_0,631,581,1,354788.9
2474,drone_1,629,622,1,352377.0
2474,dog_0,660,674,1,336544.8
2474,dog_1,620,586,1,375564.0
2474,dog_2,569,664,1,365343.2
2474,dog_3,441,546,1,350493.9
2475,drone_0,631,580,1,354758.9
2475,drone_1,628,621,1,352334.5
2475,dog_0,660,673,1,336499.8
2475,dog_1,619,587,1,375542.8
2475,dog_2,570,665,1,365322.0
2475,dog_3,442,547,1,350451.4
2476,drone_0,631,579,1,354728.9
2476,drone_1,627,622,1,352292.1
2476,dog_0,660,672,1,336454.7
2476,dog_1,620,586,1,375521.5
2476,dog_2,569,665,1,365292.0
2476,dog_3,441,546,1,350409.0
2477,drone_0,631,578,1,354698.9
2477,drone_1,628,621,1,352249.6
2477,dog_0,660,671,1,336409.7
2477,dog_1,619,587,1,375500.3
2477,dog_2,570,666,1,365249.5
2477,dog_3,442,547,1,350366.5
2478,drone_0,632,577,1,354656.4
2478,drone_1,628,620,1,352219.6
2478,dog_0,659,670,1,336346.0
2478,dog_1,620,586,1,375479.1
2478,dog_2,569,666,1,365219.5
2478,dog_3,441,546,1,350324.1
2479,drone_0,631,576,1,354614.0
2479,drone_1,627,619,1,352177.1
2479,dog_0,660,670,1,336301.0
2479,dog_1,619,587,1,375457.9
2479,dog_2,570,665,1,365198.3
2479,dog_3,442,547,1,350281.6
2480,drone_0,631,577,1,354584.0
2480,drone_1,626,618,1,352134.7
2480,dog_0,659,669,1,336237.3
2480,dog_1,620,586,1,375436.6
2480,dog_2,569,665,1,365168.2
2480,dog_3,441,546,1,350239.2
2481,drone_0,631,576,1,354553.9
2481,drone_1,625,617,1,352092.2
2481,dog_0,659,668,1,336192.3
2481,dog_1,619,587,1,375415.4
2481,dog_2,570,664,1,365117.3
2481,dog_3,442,547,1,350196.7
2482,drone_0,631,575,1,354523.9
2482,drone_1,626,616,1,352049.8
2482,dog_0,659,667,1,336147.3
2482,dog_1,620,586,1,375394.2
2482,dog_2,569,664,1,365087.3
2482,dog_3,441,546,1,350154.3
2483,drone_0,631,574,1,354493.9
2483,drone_1,625,615,1,352007.3
2483,dog_0,659,666,1,336102.3
2483,dog_1,619,587,1,375373.0
2483,dog_2,570,663,1,365036.4
2483,dog_3,442,547,1,350111.8
2484,drone_0,631,573,1,354463.9
2484,drone_1,624,614,1,351964.9
2484,dog_0,659,665,1,336057.2
2484,dog_1,620,586,1,375351.7
2484,dog_2,569,663,1,365006.3
2484,dog_3,441,546,1,350069.4
2485,drone_0,631,572,1,354433.9
2485,drone_1,623,613,1,351922.5
2485,dog_0,658,665,1,336012.2
2485,dog_1,619,587,1,375330.5
2485,dog_2,570,662,1,364985.1
2485,dog_3,442,547,1,350026.9
2486,drone_0,631,571,1,354403.9
2486,drone_1,622,614,1,351880.0
2486,dog_0,657,665,1,335967.2
2486,dog_1,620,586,1,375309.3
2486,dog_2,569,662,1,364955.1
2486,dog_3,441,546,1,349984.5
2487,drone_0,632,570,1,354361.4
2487,drone_1,621,615,1,351837.6
2487,dog_0,656,664,1,335903.5
2487,dog_1,619,587,1,375288.1
2487,dog_2,570,661,1,364904.2
2487,dog_3,442,547,1,349942.0
2488,drone_0,633,569,1,354319.0
2488,drone_1,622,616,1,351795.1
2488,dog_0,657,663,1,335839.9
2488,dog_1,620,586,1,375266.9
2488,dog_2,571,660,1,364853.2
2488,dog_3,441,546,1,349899.6
2489,drone_0,634,568,1,354276.5
2489,drone_1,621,615,1,351752.7
2489,dog_0,656,662,1,335776.2
2489,dog_1,619,587,1,375245.6
2489,dog_2,570,660,1,364823.2
2489,dog_3,442,547,1,349857.1
2490,drone_0,635,567,1,354234.1
2490,drone_1,621,614,1,351722.6
2490,dog_0,657,661,1,335712.5
2490,dog_1,620,586,1,375224.4
2490,dog_2,571,659,1,364780.8
2490,dog_3,441,546,1,349814.7
2491,drone_0,634,566,1,354191.6
2491,drone_1,622,613,1,351680.2
2491,dog_0,657,660,1,335667.5
2491,dog_1,619,587,1,375203.2
2491,dog_2,570,659,1,364750.7
2491,dog_3,442,547,1,349772.2
2492,drone_0,633,565,1,354149.2
2492,drone_1,621,612,1,351637.7
2492,dog_0,658,659,1,335603.8
2492,dog_1,620,586,1,375182.0
2492,dog_2,569,659,1,364720.7
2492,dog_3,441,546,1,349729.8
2493,drone_0,634,564,1,354106.7
2493,drone_1,622,611,1,351595.3
2493,dog_0,659,658,1,335540.1
2493,dog_1,619,587,1,375160.7
2493,dog_2,568,658,1,364699.5
2493,dog_3,442,547,1,349687.3
2494,drone_0,633,564,1,354076.7
2494,drone_1,623,610,1,351552.8
2494,dog_0,659,657,1,335495.1
2494,dog_1,620,586,1,375139.5
2494,dog_2,567,657,1,364678.3
2494,dog_3,441,546,1,349644.9
2495,drone_0,634,563,1,354034.3
2495,drone_1,624,611,1,351510.4
2495,dog_0,660,656,1,335431.4
2495,dog_1,619,587,1,375118.3
2495,dog_2,568,656,1,364657.1
2495,dog_3,442,547,1,349602.4
2496,drone_0,635,562,1,353991.8
2496,drone_1,625,612,1,351468.0
2496,dog_0,661,657,1,335367.8
2496,dog_1,620,586,1,375097.1
2496,dog_2,568,657,1,364627.0
2496,dog_3,441,546,1,349560.0
2497,drone_0,636,561,1,353949.4
2497,drone_1,626,611,1,351425.5
2497,dog_0,662,657,1,335322.7
2497,dog_1,619,587,1,375075.8
2497,dog_2,567,658,1,364584.6
2497,dog_3,442,547,1,349517.5
2498,drone_0,637,561,1,353919.4
2498,drone_1,627,612,1,351383.1
2498,dog_0,663,656,1,335259.1
2498,dog_1,620,586,1,375054.6
2498,dog_2,566,657,1,364563.4
2498,dog_3,441,546,1,349475.1
2499,drone_0,638,561,1,353889.3
2499,drone_1,628,611,1,351340.6
2499,dog_0,662,655,1,335195.4
2499,dog_1,619,587,1,375033.4
2499,dog_2,566,656,1,364533.4
2499,dog_3,442,547,1,349432.6
2500,drone_0,639,560,1,353846.9
2500,drone_1,629,610,1,351298.2
2500,dog_0,661,656,1,335131.7
2500,dog_1,620,586,1,375012.2
2500,dog_2,565,655,1,364512.1
2500,dog_3,441,546,1,349390.2
2501,drone_0,640,561,1,353804.4
2501,drone_1,629,609,1,351268.1
2501,dog_0,660,655,1,335068.1
2501,dog_1,619,587,1,374990.9
2501,dog_2,565,656,1,364497.1
2501,dog_3,442,547,1,349347.7
2502,drone_0,641,560,1,353762.0
2502,drone_1,629,608,1,351238.1
2502,dog_0,659,656,1,335004.4
2502,dog_1,620,586,1,374969.7
2502,dog_2,564,655,1,364475.9
2502,dog_3,441,546,1,349305.3
2503,drone_0,642,561,1,353719.5
2503,drone_1,629,607,1,351208.1
2503,dog_0,659,655,1,334959.4
2503,dog_1,619,587,1,374948.5
2503,dog_2,564,656,1,364445.9
2503,dog_3,442,547,1,349262.9
2504,drone_0,642,560,1,353689.5
2504,drone_1,628,606,1,351165.7
2504,dog_0,658,655,1,334914.3
2504,dog_1,620,586,1,374927.3
2504,dog_2,563,656,1,364415.9
2504,dog_3,441,546,1,349220.4
2505,drone_0,641,559,1,353647.1
2505,drone_1,629,606,1,351135.6
2505,dog_0,657,655,1,334869.3
2505,dog_1,619,587,1,374906.0
2505,dog_2,562,656,1,364385.9
2505,dog_3,442,547,1,349178.0
2506,drone_0,640,558,1,353604.6
2506,drone_1,628,605,1,351093.2
2506,dog_0,657,654,1,334824.3
2506,dog_1,620,586,1,374884.8
2506,dog_2,561,655,1,364364.6
2506,dog_3,441,546,1,349135.5
2507,drone_0,639,557,1,353562.2
2507,drone_1,629,604,1,351050.8
2507,dog_0,656,654,1,334779.3
2507,dog_1,619,587,1,374863.6
2507,dog_2,561,656,1,364334.6
2507,dog_3,442,547,1,349093.1
2508,drone_0,639,556,1,353532.2
2508,drone_1,628,603,1,351008.3
2508,dog_0,656,653,1,334734.2
2508,dog_1,620,586,1,374842.4
2508,dog_2,560,655,1,364313.4
2508,dog_3,441,546,1,349050.6
2509,drone_0,638,555,1,353489.7
2509,drone_1,629,602,1,350965.9
2509,dog_0,655,653,1,334689.2
2509,dog_1,619,587,1,374821.1
2509,dog_2,560,654,1,364298.4
2509,dog_3,442,547,1,349008.2
2510,drone_0,639,554,1,353447.3
2510,drone_1,630,601,1,350923.4
2510,dog_0,655,652,1,334644.2
2510,dog_1,620,586,1,374799.9
2510,dog_2,560,653,1,364268.4
2510,dog_3,441,546,1,348965.7
2511,drone_0,640,553,1,353404.8
2511,drone_1,631,602,1,350881.0
2511,dog_0,654,652,1,334599.2
2511,dog_1,619,587,1,374778.7
2511,dog_2,561,652,1,364247.1
2511,dog_3,442,547,1,348923.3
2512,drone_0,640,552,1,353374.8
2512,drone_1,632,601,1,350838.5
2512,dog_0,654,651,1,334554.2
2512,dog_1,620,586,1,374757.5
2512,dog_2,562,651,1,364225.9
2512,dog_3,441,546,1,348880.8
2513,drone_0,641,551,1,353332.4
2513,drone_1,631,601,1,350808.5
2513,dog_0,654,650,1,334509.1
2513,dog_1,619,587,1,374736.2
2513,dog_2,562,650,1,364195.9
2513,dog_3,442,547,1,348838.4
2514,drone_0,642,550,1,353289.9
2514,drone_1,630,600,1,350766.0
2514,dog_0,655,649,1,334445.5
2514,dog_1,620,586,1,374715.0
2514,dog_2,562,649,1,364165.9
2514,dog_3,441,546,1,348795.9
2515,drone_0,642,549,1,353259.9
2515,drone_1,629,599,1,350723.6
2515,dog_0,654,649,1,334400.4
2515,dog_1,619,587,1,374693.8
2515,dog_2,562,648,1,364135.9
2515,dog_3,442,547,1,348753.5
